month;day;year;id;age;kg.meat;hours;datatype
6;28;1997;3425;30;6.29;;3
7;12;1997;3425;30;18.46;;3
7;23;1997;3425;30;20.52;;3
10;10;1997;3425;30;6.29;;3
1;19;1998;3425;31;0.00;;3
1;20;1998;3425;31;0.00;;3
1;21;1998;3425;31;0.00;;3
1;22;1998;3425;31;0.00;;3
1;23;1998;3425;31;4.96;;3
3;10;1998;3425;31;8.74;;3
4;3;1998;3425;31;0.00;;3
4;4;1998;3425;31;2.15;;3
7;6;1998;3425;31;62.52;;3
9;20;1998;3425;31;4.87;;3
9;21;1998;3425;31;0.00;;3
9;22;1998;3425;31;0.00;;3
11;15;1998;3425;31;0.00;;3
11;16;1998;3425;31;0.00;;3
11;17;1998;3425;31;4.87;;3
11;18;1998;3425;31;0.00;;3
3;31;1999;3425;32;0.00;;3
6;22;1999;3425;32;6.29;;3
7;30;1999;3425;32;6.29;;3
7;31;1999;3425;32;8.74;;3
9;18;1999;3425;32;20.52;;3
2;6;2000;3425;33;3.00;;3
2;23;2000;3425;33;10.29;;3
6;2;2000;3425;33;0.00;;3
11;29;2000;3425;33;0.00;;3
11;30;2000;3425;33;4.96;;3
2;16;2001;3425;34;0.00;;3
2;17;2001;3425;34;0.00;;3
2;28;2001;3425;34;0.00;;3
3;1;2001;3425;34;8.74;;3
3;2;2001;3425;34;4.87;;3
3;3;2001;3425;34;0.00;;3
4;2;2001;3425;34;0.00;;3
4;3;2001;3425;34;0.00;;3
4;5;2001;3425;34;4.96;;3
4;6;2001;3425;34;0.00;;3
4;7;2001;3425;34;0.00;;3
6;28;2001;3425;34;4.96;;3
6;29;2001;3425;34;4.96;;3
6;30;2001;3425;34;0.00;;3
7;18;2001;3425;34;0.00;;3
7;19;2001;3425;34;4.87;;3
7;20;2001;3425;34;0.00;;3
7;21;2001;3425;34;0.00;;3
7;27;2001;3425;34;0.00;;3
7;28;2001;3425;34;4.96;;3
8;4;2001;3425;34;0.00;;3
8;5;2001;3425;34;0.00;;3
8;6;2001;3425;34;0.00;;3
8;12;2001;3425;34;0.00;;3
8;13;2001;3425;34;0.00;;3
12;27;2001;3425;34;0.00;;3
12;28;2001;3425;34;0.00;;3
1;2;2002;3425;35;0.00;;3
1;3;2002;3425;35;0.00;;3
1;4;2002;3425;35;0.00;;3
1;5;2002;3425;35;0.00;;3
1;26;2002;3425;35;0.00;;3
8;22;2002;3425;35;0.00;;3
8;23;2002;3425;35;0.00;;3
8;24;2002;3425;35;0.00;;3
8;25;2002;3425;35;0.00;;3
8;26;2002;3425;35;0.00;;3
9;24;2002;3425;35;0.00;;3
9;26;2002;3425;35;4.87;;3
11;27;2002;3425;35;0.00;;3
11;28;2002;3425;35;0.00;;3
8;8;2003;3425;36;0.00;;3
8;9;2003;3425;36;0.00;;3
8;10;2003;3425;36;0.00;;3
8;11;2003;3425;36;0.00;;3
8;12;2003;3425;36;4.87;;3
8;13;2003;3425;36;0.00;;3
8;14;2003;3425;36;0.00;;3
6;21;2005;3425;38;3.65;;3
9;23;2005;3425;38;0.00;;3
9;24;2005;3425;38;0.00;;3
9;25;2005;3425;38;0.00;;3
9;26;2005;3425;38;0.00;;3
9;27;2005;3425;38;4.87;;3
9;28;2005;3425;38;0.00;;3
9;29;2005;3425;38;7.80;;3
9;30;2005;3425;38;0.00;;3
10;1;2005;3425;38;0.00;;3
10;2;2005;3425;38;0.00;;3
10;3;2005;3425;38;4.87;;3
2;1;2006;3425;39;0.00;;3
2;2;2006;3425;39;0.00;;3
2;3;2006;3425;39;0.00;;3
2;4;2006;3425;39;0.00;;3
6;2;2006;3425;39;0.00;;3
6;4;2006;3425;39;4.96;;3
6;5;2006;3425;39;0.00;;3
6;6;2006;3425;39;4.87;;3
6;7;2006;3425;39;0.00;;3
6;8;2006;3425;39;0.00;;3
6;29;2006;3425;39;0.00;;3
6;30;2006;3425;39;4.96;;3
7;1;2006;3425;39;7.80;;3
7;2;2006;3425;39;4.87;;3
7;3;2006;3425;39;7.80;;3
7;4;2006;3425;39;4.87;;3
7;5;2006;3425;39;4.87;;3
7;6;2006;3425;39;4.87;;3
7;7;2006;3425;39;4.96;;3
7;8;2006;3425;39;7.80;;3
7;9;2006;3425;39;3.75;;3
7;10;2006;3425;39;0.00;;3
3;5;2007;3425;40;3.15;;3
4;18;1982;3428;15;0.00;6.70;1
4;19;1982;3428;15;0.00;5.30;1
4;20;1982;3428;15;0.00;8.00;1
4;21;1982;3428;15;0.00;4.40;1
4;22;1982;3428;15;0.00;2.10;1
4;23;1982;3428;15;0.00;9.00;1
4;24;1982;3428;15;0.00;9.40;1
4;25;1982;3428;15;4.20;7.70;1
4;26;1982;3428;15;0.00;7.10;1
10;24;1996;3428;29;7.50;;3
4;18;1982;3429;15;0.00;6.70;1
4;19;1982;3429;15;0.00;5.30;1
4;20;1982;3429;15;0.00;8.00;1
4;21;1982;3429;15;0.00;4.40;1
4;22;1982;3429;15;0.00;2.10;1
4;23;1982;3429;15;0.00;9.00;1
4;24;1982;3429;15;0.00;9.40;1
4;25;1982;3429;15;1.55;7.70;1
4;26;1982;3429;15;0.00;7.10;1
2;15;1985;3429;18;1.30;4.00;1
2;16;1985;3429;18;0.00;9.00;1
2;17;1985;3429;18;0.00;8.50;1
2;21;1985;3429;18;0.00;9.00;1
2;22;1985;3429;18;0.00;5.70;1
2;23;1985;3429;18;0.00;11.10;1
2;24;1985;3429;18;0.00;4.30;1
9;4;2000;3429;33;1.68;;3
9;5;2000;3429;33;5.40;;3
10;7;2000;3429;33;4.50;;3
10;8;2000;3429;33;4.50;;3
1;16;2001;3429;34;0.00;;3
1;18;2001;3429;34;0.00;;3
6;7;2001;3429;34;0.00;;3
9;6;2001;3429;34;1.50;;3
4;1;2004;3429;37;7.50;;3
4;10;2004;3429;37;4.50;;3
6;25;2005;3429;38;0.00;;3
6;26;2005;3429;38;0.00;;3
6;27;2005;3429;38;0.00;;3
12;31;2006;3429;39;0.00;;3
2;6;1982;3430;15;0.00;7.30;1
2;7;1982;3430;15;0.00;8.10;1
2;8;1982;3430;15;0.00;6.00;1
2;9;1982;3430;15;0.00;8.00;1
2;10;1982;3430;15;0.00;6.60;1
2;11;1982;3430;15;0.00;7.10;1
2;12;1982;3430;15;0.00;8.30;1
2;13;1982;3430;15;0.00;7.80;1
2;14;1982;3430;15;0.00;7.80;1
2;15;1982;3430;15;0.00;3.40;1
1;10;1985;3430;18;0.00;10.00;1
1;12;1985;3430;18;0.00;9.00;1
1;13;1985;3430;18;0.50;7.10;1
1;14;1985;3430;18;0.40;8.70;1
10;18;1996;3431;29;6.00;;3
2;7;1997;3431;30;4.87;;3
2;3;2001;3433;33;1.68;;3
2;5;2001;3433;33;0.00;;3
2;6;2001;3433;33;0.00;;3
2;7;2001;3433;33;0.00;;3
2;9;2001;3433;33;0.00;;3
2;10;2001;3433;33;0.00;;3
7;24;1995;3434;27;4.87;;3
8;20;1995;3434;27;0.00;;3
9;11;1995;3434;27;0.00;;3
9;12;1995;3434;27;0.00;;3
9;13;1995;3434;27;0.00;;3
9;14;1995;3434;27;0.00;;3
9;15;1995;3434;27;4.96;;3
12;16;1995;3434;27;0.00;;3
12;17;1995;3434;27;0.00;;3
12;29;1995;3434;27;4.87;;3
3;10;1996;3434;28;4.96;;3
3;25;1996;3434;28;4.96;;3
3;26;1996;3434;28;0.00;;3
3;27;1996;3434;28;0.00;;3
3;28;1996;3434;28;0.00;;3
4;22;1996;3434;28;0.00;;3
7;19;1996;3434;28;0.00;;3
7;20;1996;3434;28;4.96;;3
7;21;1996;3434;28;4.87;;3
7;22;1996;3434;28;4.96;;3
1;21;1997;3434;29;4.87;;3
6;14;1997;3434;29;6.29;;3
6;30;1997;3434;29;4.87;;3
9;13;1997;3434;29;8.74;;3
2;12;1998;3434;30;0.00;;3
2;13;1998;3434;30;0.00;;3
2;14;1998;3434;30;0.00;;3
2;15;1998;3434;30;4.96;;3
2;16;1998;3434;30;0.00;;3
3;24;1998;3434;30;4.87;;3
4;27;1998;3434;30;0.00;;3
4;28;1998;3434;30;0.00;2.10;1
4;29;1998;3434;30;0.00;5.63;1
4;30;1998;3434;30;0.00;5.37;1
5;1;1998;3434;30;0.00;;3
5;13;1998;3434;30;0.00;;3
7;1;1998;3434;30;3.75;;3
12;6;1998;3434;30;2.30;;3
2;12;1999;3434;31;0.00;;3
2;13;1999;3434;31;7.80;;3
2;14;1999;3434;31;0.00;;3
3;11;1999;3434;31;0.00;;3
8;7;1999;3434;31;0.00;;3
8;8;1999;3434;31;0.00;;3
8;9;1999;3434;31;7.80;;3
9;17;1999;3434;31;0.00;;3
9;18;1999;3434;31;7.80;;3
9;19;1999;3434;31;0.00;;3
11;1;1999;3434;31;4.87;;3
11;2;1999;3434;31;0.00;;3
11;3;1999;3434;31;1.00;;3
11;4;1999;3434;31;0.00;;3
11;5;1999;3434;31;0.00;;3
11;6;1999;3434;31;4.87;;3
11;14;1999;3434;31;4.96;;3
5;19;2000;3434;32;4.50;7.00;1
5;23;2000;3434;32;0.00;3.25;1
5;24;2000;3434;32;0.00;7.50;1
5;25;2000;3434;32;0.00;7.25;1
6;1;2000;3434;32;0.00;7.50;1
6;2;2000;3434;32;0.00;3.82;1
6;9;2000;3434;32;0.00;4.22;1
6;10;2000;3434;32;4.50;5.17;1
7;1;2000;3434;32;0.00;4.55;1
7;2;2000;3434;32;0.00;;3
7;3;2000;3434;32;4.50;6.20;1
7;4;2000;3434;32;0.00;7.83;1
7;5;2000;3434;32;0.00;8.00;1
7;6;2000;3434;32;7.50;4.92;1
7;7;2000;3434;32;0.00;3.08;1
7;13;2000;3434;32;0.00;5.75;1
7;14;2000;3434;32;4.50;7.75;1
7;15;2000;3434;32;0.00;0.95;1
7;16;2000;3434;32;4.50;5.17;1
7;17;2000;3434;32;0.00;7.58;1
7;18;2000;3434;32;4.50;6.30;1
8;1;2000;3434;32;0.00;4.10;1
8;2;2000;3434;32;0.00;6.75;1
8;3;2000;3434;32;4.50;6.58;1
8;4;2000;3434;32;0.00;6.73;1
8;5;2000;3434;32;0.00;6.83;1
8;23;2000;3434;32;4.96;;3
8;24;2000;3434;32;0.00;;3
8;30;2000;3434;32;0.00;;3
8;31;2000;3434;32;0.00;;3
9;2;2000;3434;32;0.00;;3
9;3;2000;3434;32;4.87;;3
9;4;2000;3434;32;0.00;;3
9;5;2000;3434;32;4.87;;3
9;6;2000;3434;32;4.96;;3
9;7;2000;3434;32;4.87;;3
9;21;2000;3434;32;4.96;;3
9;22;2000;3434;32;0.00;;3
9;23;2000;3434;32;0.00;;3
10;6;2000;3434;32;0.00;;3
10;7;2000;3434;32;4.87;;3
10;8;2000;3434;32;4.96;;3
10;9;2000;3434;32;0.00;;3
10;13;2000;3434;32;0.00;;3
10;14;2000;3434;32;0.00;;3
10;15;2000;3434;32;7.80;;3
11;27;2000;3434;32;0.00;;3
11;28;2000;3434;32;0.00;;3
11;29;2000;3434;32;7.62;;3
11;30;2000;3434;32;4.87;;3
12;2;2000;3434;32;4.87;;3
12;27;2000;3434;32;7.80;;3
12;28;2000;3434;32;0.00;;3
12;29;2000;3434;32;0.00;;3
12;30;2000;3434;32;0.00;;3
1;18;2001;3434;33;0.00;;3
1;19;2001;3434;33;7.80;;3
1;20;2001;3434;33;0.00;;3
3;9;2001;3434;33;0.00;;3
3;10;2001;3434;33;0.00;;3
4;5;2001;3434;33;0.00;;3
4;6;2001;3434;33;4.87;;3
4;7;2001;3434;33;0.00;;3
4;11;2001;3434;33;4.87;;3
4;19;2001;3434;33;0.00;;3
4;20;2001;3434;33;4.87;;3
5;14;2001;3434;33;4.96;;3
5;15;2001;3434;33;0.00;;3
6;28;2001;3434;33;4.96;;3
6;29;2001;3434;33;5.77;;3
6;30;2001;3434;33;0.00;;3
1;13;2002;3434;34;0.00;;3
5;13;2002;3434;34;0.00;;3
5;14;2002;3434;34;3.50;;3
5;15;2002;3434;34;4.87;;3
7;13;2002;3434;34;0.00;;3
7;14;2002;3434;34;0.00;;3
7;28;2002;3434;34;4.87;;3
7;29;2002;3434;34;4.96;;3
7;30;2002;3434;34;0.00;;3
7;31;2002;3434;34;9.74;;3
8;1;2002;3434;34;0.00;;3
9;1;2002;3434;34;0.00;;3
9;2;2002;3434;34;0.00;;3
9;3;2002;3434;34;4.87;;3
9;4;2002;3434;34;0.00;;3
9;21;2002;3434;34;4.87;;3
10;2;2002;3434;34;0.00;;3
10;3;2002;3434;34;0.00;;3
10;4;2002;3434;34;0.00;;3
10;5;2002;3434;34;0.00;;3
11;5;2002;3434;34;0.00;;3
11;6;2002;3434;34;0.00;;3
11;7;2002;3434;34;4.87;;3
11;8;2002;3434;34;0.00;;3
11;9;2002;3434;34;0.00;;3
11;10;2002;3434;34;0.00;;3
11;11;2002;3434;34;0.00;;3
11;13;2002;3434;34;2.75;;3
11;14;2002;3434;34;0.00;;3
11;15;2002;3434;34;0.00;;3
11;16;2002;3434;34;4.87;;3
11;17;2002;3434;34;0.00;;3
1;11;2003;3434;35;0.00;;3
1;12;2003;3434;35;0.00;;3
1;13;2003;3434;35;0.00;;3
1;14;2003;3434;35;4.87;;3
1;15;2003;3434;35;0.00;;3
3;16;2003;3434;35;0.00;;3
3;17;2003;3434;35;4.96;;3
3;18;2003;3434;35;8.74;;3
4;11;2003;3434;35;0.00;;3
4;12;2003;3434;35;7.80;;3
4;13;2003;3434;35;3.25;;3
4;24;2003;3434;35;0.00;;3
4;25;2003;3434;35;0.00;;3
4;26;2003;3434;35;0.00;;3
4;27;2003;3434;35;4.96;;3
5;31;2003;3434;35;0.00;;3
6;1;2003;3434;35;0.00;;3
6;2;2003;3434;35;4.96;;3
6;3;2003;3434;35;0.00;;3
6;4;2003;3434;35;0.00;;3
6;5;2003;3434;35;0.00;;3
6;6;2003;3434;35;4.96;;3
9;5;2003;3434;35;0.00;;3
9;18;2003;3434;35;4.87;;3
9;19;2003;3434;35;0.00;;3
10;3;2003;3434;35;0.00;;3
9;25;2004;3434;36;0.00;;3
9;26;2004;3434;36;0.00;;3
9;27;2004;3434;36;3.90;;3
9;28;2004;3434;36;4.87;;3
9;29;2004;3434;36;0.00;;3
9;30;2004;3434;36;0.00;;3
11;10;2004;3434;36;4.96;;3
11;11;2004;3434;36;4.87;;3
11;12;2004;3434;36;0.00;;3
5;12;2005;3434;37;0.00;;3
5;13;2005;3434;37;3.50;;3
7;13;2005;3434;37;0.00;;3
7;14;2005;3434;37;0.00;;3
7;15;2005;3434;37;0.00;;3
7;16;2005;3434;37;0.00;;3
7;17;2005;3434;37;3.75;;3
7;18;2005;3434;37;4.96;;3
8;20;2005;3434;37;0.00;;3
9;21;2005;3434;37;0.00;;3
9;22;2005;3434;37;0.00;;3
9;23;2005;3434;37;0.00;;3
9;24;2005;3434;37;8.74;;3
10;14;2005;3434;37;4.87;;3
10;15;2005;3434;37;0.00;;3
10;16;2005;3434;37;0.00;;3
3;14;2006;3434;38;0.00;;3
4;13;2006;3434;38;4.96;;3
4;14;2006;3434;38;0.00;;3
4;25;2006;3434;38;4.96;;3
4;26;2006;3434;38;7.80;;3
4;27;2006;3434;38;8.74;;3
4;28;2006;3434;38;4.87;;3
4;29;2006;3434;38;3.25;;3
5;23;2006;3434;38;4.87;;3
5;24;2006;3434;38;0.00;;3
5;25;2006;3434;38;0.00;;3
7;22;2006;3434;38;0.00;;3
7;23;2006;3434;38;5.62;;3
7;24;2006;3434;38;0.00;;3
7;25;2006;3434;38;0.00;;3
7;26;2006;3434;38;0.00;;3
7;27;2006;3434;38;4.87;;3
8;27;2006;3434;38;7.72;;3
8;28;2006;3434;38;4.87;;3
9;8;2006;3434;38;0.00;;3
9;9;2006;3434;38;0.00;;3
9;10;2006;3434;38;0.00;;3
9;11;2006;3434;38;0.00;;3
9;12;2006;3434;38;0.00;;3
9;29;2006;3434;38;0.00;;3
9;30;2006;3434;38;4.96;;3
10;1;2006;3434;38;4.87;;3
10;2;2006;3434;38;0.00;;3
12;1;2006;3434;38;4.87;;3
12;2;2006;3434;38;4.96;;3
12;3;2006;3434;38;0.00;;3
12;4;2006;3434;38;4.60;;3
1;9;2007;3434;39;2.75;;3
1;10;2007;3434;39;0.00;;3
1;11;2007;3434;39;0.00;;3
1;19;2007;3434;39;0.00;;3
1;20;2007;3434;39;0.00;;3
4;18;1982;3436;14;0.00;6.70;1
4;19;1982;3436;14;0.00;5.30;1
4;20;1982;3436;14;0.00;8.00;1
4;21;1982;3436;14;0.00;4.40;1
4;22;1982;3436;14;0.00;2.10;1
4;23;1982;3436;14;0.00;9.00;1
4;24;1982;3436;14;0.00;9.40;1
4;25;1982;3436;14;0.60;7.70;1
4;26;1982;3436;14;0.00;7.10;1
7;9;1995;3436;27;17.32;;3
7;15;1995;3436;27;4.96;;3
10;4;1995;3436;27;4.87;;3
10;5;1995;3436;27;0.00;;3
10;6;1995;3436;27;0.00;;3
10;7;1995;3436;27;0.00;;3
10;8;1995;3436;27;0.00;;3
10;9;1995;3436;27;0.00;;3
10;10;1995;3436;27;0.00;;3
10;11;1995;3436;27;0.00;;3
10;31;1995;3436;27;2.75;;3
11;1;1995;3436;27;4.87;;3
11;2;1995;3436;27;4.87;;3
11;3;1995;3436;27;4.87;;3
11;4;1995;3436;27;4.96;;3
11;5;1995;3436;27;0.00;;3
12;7;1995;3436;27;4.87;;3
12;16;1995;3436;27;0.00;;3
12;17;1995;3436;27;4.96;;3
3;25;1996;3436;28;0.00;;3
3;26;1996;3436;28;0.00;;3
3;27;1996;3436;28;0.00;;3
3;28;1996;3436;28;0.00;;3
6;11;1996;3436;28;0.00;;3
6;12;1996;3436;28;4.87;;3
6;13;1996;3436;28;4.96;;3
6;14;1996;3436;28;9.74;;3
6;15;1996;3436;28;0.00;;3
6;25;1996;3436;28;0.00;;3
6;26;1996;3436;28;4.96;;3
6;27;1996;3436;28;4.25;;3
7;3;1996;3436;28;0.00;;3
7;4;1996;3436;28;4.87;;3
7;5;1996;3436;28;0.00;;3
7;6;1996;3436;28;12.37;;3
8;6;1996;3436;28;12.46;;3
10;5;1996;3436;28;4.87;;3
10;6;1996;3436;28;4.96;;3
10;29;1996;3436;28;0.00;;3
11;22;1996;3436;28;12.46;;3
12;28;1996;3436;28;0.00;;3
12;29;1996;3436;28;4.87;;3
12;30;1996;3436;28;0.00;;3
1;12;1997;3436;29;0.00;;3
12;20;1997;3436;29;4.96;;3
1;19;1998;3436;30;0.00;;3
1;20;1998;3436;30;0.00;;3
1;21;1998;3436;30;0.00;;3
1;22;1998;3436;30;0.00;;3
1;23;1998;3436;30;0.00;;3
1;29;1998;3436;30;8.74;;3
2;12;1998;3436;30;9.91;;3
2;13;1998;3436;30;4.96;;3
2;14;1998;3436;30;0.00;;3
2;15;1998;3436;30;0.00;;3
2;16;1998;3436;30;0.00;;3
3;19;1998;3436;30;9.91;;3
3;20;1998;3436;30;0.00;;3
3;25;1998;3436;30;3.15;;3
3;26;1998;3436;30;3.15;;3
7;1;1998;3436;30;3.75;;3
7;14;1998;3436;30;0.00;;3
7;15;1998;3436;30;3.75;;3
7;16;1998;3436;30;1.21;;3
7;17;1998;3436;30;14.78;;3
7;18;1998;3436;30;0.00;;3
7;19;1998;3436;30;2.19;;3
7;20;1998;3436;30;0.00;;3
7;21;1998;3436;30;8.74;;3
7;22;1998;3436;30;4.87;;3
7;23;1998;3436;30;2.50;;3
7;24;1998;3436;30;0.00;;3
9;20;1998;3436;30;2.75;;3
9;21;1998;3436;30;0.00;;3
9;22;1998;3436;30;4.96;;3
10;23;1998;3436;30;5.62;;3
2;12;1999;3436;31;9.82;;3
2;13;1999;3436;31;0.00;;3
2;14;1999;3436;31;0.00;;3
6;18;1999;3436;31;0.00;;3
6;19;1999;3436;31;2.85;;3
6;20;1999;3436;31;0.00;;3
6;21;1999;3436;31;4.87;;3
6;22;1999;3436;31;4.87;;3
6;23;1999;3436;31;5.02;;3
9;17;1999;3436;31;0.00;;3
9;19;1999;3436;31;0.00;;3
9;20;1999;3436;31;4.87;;3
10;14;1999;3436;31;5.60;;3
10;15;1999;3436;31;8.74;;3
10;31;1999;3436;31;0.00;;3
11;1;1999;3436;31;2.75;;3
11;2;1999;3436;31;0.00;;3
11;3;1999;3436;31;0.00;;3
11;4;1999;3436;31;5.02;;3
11;5;1999;3436;31;4.87;;3
11;6;1999;3436;31;2.75;;3
11;23;1999;3436;31;0.00;;3
11;24;1999;3436;31;0.00;;3
11;25;1999;3436;31;4.96;;3
11;26;1999;3436;31;0.00;;3
11;27;1999;3436;31;0.00;;3
11;28;1999;3436;31;7.80;;3
11;29;1999;3436;31;0.00;;3
11;30;1999;3436;31;0.00;;3
12;1;1999;3436;31;0.00;;3
12;2;1999;3436;31;0.00;;3
12;3;1999;3436;31;5.62;;3
12;4;1999;3436;31;2.75;;3
12;5;1999;3436;31;0.00;;3
12;8;1999;3436;31;8.74;;3
5;19;2000;3436;32;0.00;8.00;1
5;23;2000;3436;32;0.00;4.25;1
5;24;2000;3436;32;0.00;7.00;1
5;25;2000;3436;32;0.00;5.00;1
7;13;2000;3436;32;4.50;3.67;1
7;14;2000;3436;32;4.50;5.50;1
7;15;2000;3436;32;0.00;5.00;1
7;16;2000;3436;32;7.50;5.17;1
7;17;2000;3436;32;0.00;5.92;1
7;18;2000;3436;32;4.50;5.25;1
8;1;2000;3436;32;0.00;4.92;1
8;2;2000;3436;32;4.50;8.32;1
8;3;2000;3436;32;2.50;7.82;1
8;4;2000;3436;32;7.50;6.73;1
8;5;2000;3436;32;0.00;6.83;1
10;6;2000;3436;32;0.00;;3
10;7;2000;3436;32;0.00;;3
10;8;2000;3436;32;0.00;;3
10;9;2000;3436;32;0.00;;3
10;21;2000;3436;32;2.85;;3
10;22;2000;3436;32;2.75;;3
10;23;2000;3436;32;0.00;;3
10;24;2000;3436;32;0.00;;3
10;25;2000;3436;32;0.00;;3
10;26;2000;3436;32;0.00;;3
10;27;2000;3436;32;7.80;;3
11;27;2000;3436;32;0.00;;3
11;28;2000;3436;32;4.96;;3
11;29;2000;3436;32;0.00;;3
11;30;2000;3436;32;0.00;;3
12;1;2000;3436;32;0.00;;3
12;2;2000;3436;32;8.74;;3
12;20;2000;3436;32;0.00;;3
12;21;2000;3436;32;0.00;;3
12;22;2000;3436;32;0.00;;3
12;23;2000;3436;32;0.00;;3
12;27;2000;3436;32;7.80;;3
12;28;2000;3436;32;4.96;;3
12;29;2000;3436;32;4.96;;3
12;30;2000;3436;32;0.00;;3
1;9;2001;3436;33;0.00;;3
1;10;2001;3436;33;4.87;;3
1;11;2001;3436;33;0.00;;3
1;12;2001;3436;33;0.00;;3
3;15;2001;3436;33;0.00;;3
3;16;2001;3436;33;6.00;;3
3;17;2001;3436;33;4.87;;3
3;18;2001;3436;33;4.87;;3
3;19;2001;3436;33;0.00;;3
3;20;2001;3436;33;0.00;;3
3;21;2001;3436;33;0.00;;3
3;22;2001;3436;33;4.96;;3
4;27;2001;3436;33;2.85;;3
4;28;2001;3436;33;0.00;;3
5;14;2001;3436;33;0.00;;3
5;15;2001;3436;33;4.87;;3
8;22;2001;3436;33;0.00;;3
9;4;2001;3436;33;0.00;;3
9;5;2001;3436;33;0.00;;3
9;6;2001;3436;33;0.00;;3
9;7;2001;3436;33;0.00;;3
9;19;2001;3436;33;0.00;;3
9;20;2001;3436;33;4.87;;3
9;21;2001;3436;33;0.00;;3
9;22;2001;3436;33;4.96;;3
9;23;2001;3436;33;0.00;;3
9;24;2001;3436;33;0.00;;3
9;25;2001;3436;33;0.00;;3
9;26;2001;3436;33;0.00;;3
9;27;2001;3436;33;0.00;;3
9;28;2001;3436;33;0.00;;3
9;29;2001;3436;33;0.00;;3
10;24;2001;3436;33;4.87;;3
10;25;2001;3436;33;4.87;;3
10;26;2001;3436;33;4.87;;3
3;3;2002;3436;34;0.00;;3
3;4;2002;3436;34;3.15;;3
3;5;2002;3436;34;0.00;;3
3;6;2002;3436;34;0.00;;3
3;7;2002;3436;34;0.00;;3
3;8;2002;3436;34;0.00;;3
3;9;2002;3436;34;0.00;;3
3;10;2002;3436;34;0.00;;3
4;7;2002;3436;34;0.00;;3
4;8;2002;3436;34;5.62;;3
4;9;2002;3436;34;5.62;;3
4;10;2002;3436;34;2.85;;3
8;5;2002;3436;34;31.26;;3
9;1;2002;3436;34;0.00;;3
9;2;2002;3436;34;4.87;;3
9;3;2002;3436;34;0.00;;3
9;4;2002;3436;34;4.87;;3
11;27;2002;3436;34;12.89;;3
11;28;2002;3436;34;0.00;;3
12;11;2002;3436;34;2.30;;3
12;12;2002;3436;34;4.96;;3
12;13;2002;3436;34;2.30;;3
12;14;2002;3436;34;2.75;;3
3;19;2003;3436;35;0.00;;3
3;20;2003;3436;35;0.00;;3
3;21;2003;3436;35;0.00;;3
3;22;2003;3436;35;3.15;;3
3;23;2003;3436;35;3.15;;3
3;24;2003;3436;35;0.00;;3
5;6;2003;3436;35;4.87;;3
5;14;2003;3436;35;4.96;;3
5;15;2003;3436;35;3.50;;3
5;31;2003;3436;35;0.00;;3
6;1;2003;3436;35;8.74;;3
6;2;2003;3436;35;9.91;;3
6;3;2003;3436;35;0.00;;3
6;4;2003;3436;35;17.47;;3
6;5;2003;3436;35;0.00;;3
6;6;2003;3436;35;9.82;;3
9;5;2003;3436;35;0.00;;3
9;18;2003;3436;35;12.76;;3
9;19;2003;3436;35;0.00;;3
5;12;2005;3436;37;3.50;;3
5;13;2005;3436;37;0.00;;3
8;20;2005;3436;37;0.00;;3
11;1;2005;3436;37;0.00;;3
5;23;2006;3436;38;0.00;;3
5;24;2006;3436;38;12.76;;3
5;25;2006;3436;38;7.80;;3
1;19;2007;3436;39;4.96;;3
1;20;2007;3436;39;0.00;;3
2;14;2007;3436;39;4.87;;3
2;15;2007;3436;39;7.76;;3
2;16;2007;3436;39;0.00;;3
2;17;2007;3436;39;0.00;;3
2;18;2007;3436;39;0.00;;3
2;28;2007;3436;39;0.00;;3
3;1;2007;3436;39;8.11;;3
3;2;2007;3436;39;3.15;;3
4;18;1982;3440;14;0.00;6.70;1
4;19;1982;3440;14;0.00;5.30;1
4;20;1982;3440;14;0.00;8.00;1
4;21;1982;3440;14;0.00;4.40;1
4;22;1982;3440;14;0.00;2.10;1
4;23;1982;3440;14;0.00;9.00;1
4;24;1982;3440;14;0.00;9.40;1
4;25;1982;3440;14;0.85;7.70;1
4;26;1982;3440;14;0.00;7.10;1
8;29;2000;3440;32;0.00;;3
9;4;2000;3440;32;2.24;;3
10;28;2000;3440;32;0.00;;3
11;30;2000;3440;32;17.20;;3
12;2;2000;3440;32;0.00;;3
12;27;2000;3440;32;0.00;;3
12;28;2000;3440;32;7.50;;3
12;29;2000;3440;32;8.60;;3
1;11;2001;3440;33;0.00;;3
1;15;2001;3440;33;0.00;;3
1;23;2001;3440;33;0.00;;3
1;24;2001;3440;33;0.00;;3
1;25;2001;3440;33;0.00;;3
1;26;2001;3440;33;0.00;;3
2;5;2001;3440;33;0.00;;3
2;6;2001;3440;33;33.50;;3
2;7;2001;3440;33;4.50;;3
2;9;2001;3440;33;5.60;;3
2;10;2001;3440;33;0.00;;3
2;11;2001;3440;33;1.00;;3
2;12;2001;3440;33;6.16;;3
5;11;2001;3440;33;0.00;;3
5;21;2001;3440;33;7.50;;3
5;22;2001;3440;33;0.00;;3
5;23;2001;3440;33;42.50;;3
5;24;2001;3440;33;7.50;;3
5;25;2001;3440;33;0.00;;3
8;26;2001;3440;33;0.00;;3
10;13;2001;3440;33;0.56;;3
12;20;2001;3440;33;4.50;;3
1;16;2004;3440;36;0.00;;3
1;17;2004;3440;36;7.30;;3
2;8;2004;3440;36;2.80;;3
2;17;2004;3440;36;0.00;;3
4;23;2004;3440;36;2.80;;3
